DateTime,Tweet Id,Text,Username,Reply Count,Retweet Count,Like Count,Quote Count
2008-04-25 01:14:12+00:00,796375718,Sounds like V needs a burger. I am eating pizzas and watching nba playoffs,xiseerht,0.0,0.0,0.0,0.0
2008-04-25 01:02:19+00:00,796369378,Watching Orlando Magic vs Toronto Raptors. Go Magic!,timschroeder,0.0,0.0,0.0,0.0
2008-04-25 00:49:09+00:00,796362497,Just put my little princess down...Mama is at a GEMS meeting...and I am getting ready for some NBA basketball...go mavs,shawnwood,0.0,0.0,0.0,0.0
2008-04-25 00:43:33+00:00,796359525,ESPN/NBA still not showing a Magic playoff game,steveho,0.0,0.0,0.0,0.0
2008-04-25 00:32:40+00:00,796353926,"al4roy.com - Go NBA Gators! And yay, finally Thursday night tv!",ellanna,0.0,0.0,0.0,0.0
2008-04-25 00:30:18+00:00,796352712,watching the nba playoffs. Wizards vs. Cavs just started and washington is up by 4 in the first quarter.,abqtrucker,0.0,0.0,0.0,0.0
2008-04-25 00:25:29+00:00,796350377,Cavaliers Insider: Stern endorses Haywood Game 2 ejection: Washington -- NBA Commissioner David S.. ,clevelanddotcom,0.0,0.0,0.0,0.0
2008-04-25 00:20:29+00:00,796347905,watching the nba playoffs,pedler,0.0,0.0,0.0,0.0
2008-04-25 00:20:19+00:00,796347812,watching the NBA playoffs,joejly,0.0,0.0,0.0,0.0
2008-04-24 21:26:24+00:00,796252049,Howard takes on super role for Magic: At one point during the Orlando Magic's Game 2 victory Tuesday ni.. ,topix_nba,0.0,0.0,0.0,0.0
2008-04-24 02:28:37+00:00,795614007,Howard taking on super role for Magic : TORONTO -- At one point during the Orlando Magic's Game 2 .. ,topix_orlmagic,0.0,0.0,0.0,0.0
2008-04-25 05:54:18+00:00,796515723,"DetNews: Arenas injured in Wizards' romp: WASHINGTON -- Wizards guard Gilbert Arenas, sta.. ",PistonsMLive,0.0,0.0,0.0,0.0
2008-04-25 04:54:07+00:00,796490427,"In Wizards' party, Cavaliers were just pooped: You have to give it to the Washington Wizards, the.. ",clevelanddotcom,0.0,0.0,0.0,0.0
2008-04-25 03:59:48+00:00,796464508,"That *is* Colin Powell sitting next to the Washington Wizards bench, wearing the ""white out"" T-Shirt no less.",swanksalot,0.0,0.0,0.0,0.0
2008-04-25 16:02:17+00:00,796832777,@THErealDVORAK Utah Jazz point guard @Deronwilliams is on Twitter.,Merk,0.0,0.0,0.0,0.0
2008-04-25 09:56:35+00:00,796612925,"Rockets Get It Done the Landry Way: A Daily Babble Production The Utah Jazz posted a 37-4 record at.. ",celticsblog,0.0,0.0,0.0,0.0
2008-04-25 09:37:10+00:00,796605007,rob_aus in Canberra: New blog post: Houston Rockets get a win ,CanberraTweets,0.0,0.0,0.0,0.0
2008-04-25 09:28:59+00:00,796601803,New blog post: Houston Rockets get a win ,robsportsnews,0.0,0.0,0.0,0.0
2008-04-25 05:24:02+00:00,796503476,Utah Jazz...why you gotta break my heart?,vegor,0.0,0.0,0.0,0.0
2008-04-25 05:09:06+00:00,796497052,man. the Utah Jazz are dirty but they're playing their hearts out.,joshuapthomas,0.0,0.0,0.0,0.0
2008-04-25 05:08:49+00:00,796496927,I LOVE THE UTAH JAZZ,dkador,0.0,0.0,0.0,0.0
2008-04-25 05:08:45+00:00,796496898,My mother just announced that I need to marry Kyle Korver of the Utah Jazz so that we can care for her in her old age.,jewellsinsea,0.0,0.0,0.0,0.0
2008-04-25 04:55:58+00:00,796491265,Doing a little click fraud catching myself.  The Utah Jazz are a sleeper in the west.....,JoeRods,0.0,0.0,0.0,0.0
2008-04-25 02:52:53+00:00,796429695,i wonder if the utah jazz will have a home playoff game when im in town next week. it would be wrong to travel and not watch a sports game,juvengroovin,0.0,0.0,0.0,0.0
2008-04-24 04:44:44+00:00,795685062,just watched Walk Hard. Not good.  However the Utah Jazz are good and are 2-0 agaist Houston.,burrball,0.0,0.0,0.0,0.0
2008-04-26 23:28:11+00:00,797724889,By the tomb of Moses.... Dad just confirmed tickets to game 3 / NBA finals.,Patrick_Is,0.0,0.0,0.0,0.0
2008-04-26 23:27:48+00:00,797724756,"The Hawks made the NBA playoffs. What a joke.  Lots of good dat did, they are down 2 to 1",LadyCL,0.0,0.0,0.0,0.0
2008-04-26 23:13:45+00:00,797718997,"Watching NBA playoffs, eating sushi",murphytwin,0.0,0.0,0.0,0.0
2008-04-26 23:04:41+00:00,797715028,"NBA Playoffs, Baby!",studio747,0.0,0.0,0.0,0.0
2008-04-26 22:18:31+00:00,797695608,"Sunshine, finally! 5 hours on a bike now optimizing web presences until soccer and BBQ. Then it's beer:30 with the NBA.",Patrick_Is,0.0,0.0,0.0,0.0
2008-04-26 22:00:34+00:00,797687866,"UNC's Green Testing NBA Waters : CHAPEL HILL, N.C. -- North Carolina sixth man Danny Green declared for the.. ",WNCN,0.0,0.0,0.0,0.0
2008-04-26 21:27:46+00:00,797673657,"just watching a little NBA playoffs, enjoying a relaxing Saturday.",joshmetts,0.0,0.0,0.0,0.0
2008-04-26 21:10:18+00:00,797666325,Change coming to playoff format?: If coaches and team officials truly want to change the current NBA pl.. ,FanNation,0.0,0.0,0.0,0.0
2008-04-26 20:47:04+00:00,797656508,nba playoffs update. Raptors 65 - Magic 60.,CherieLampley,0.0,0.0,0.0,0.0
2008-04-26 20:43:00+00:00,797654744,Danny Green just made himself eligible for the NBA draft.,mattcompton,0.0,0.0,0.0,0.0
2008-04-26 20:38:37+00:00,797652966,UNC's Green Testing NBA Waters ,myfox8,0.0,0.0,0.0,0.0
2008-04-26 20:18:35+00:00,797644317,Stepped away from the computer...time to watch some NBA playoffs,MorganWitt,0.0,0.0,0.0,0.0
2008-04-26 20:15:44+00:00,797643090,"Ack!  Danny Green has declared for the NBA draft.  He's not hiring an agent, though.",davechen,0.0,0.0,0.0,0.0
2008-04-26 19:32:06+00:00,797623192,@pberry heh did you see his dunk from NBA All-star Weekend where he donned a superman cape?,exilederek,0.0,0.0,0.0,0.0
2008-04-26 19:30:03+00:00,797622234,"a little NBA action, Howard really is Superman",pberry,0.0,0.0,0.0,0.0
2008-04-26 19:17:08+00:00,797616378,@thenk83 but MTV sucks... NBA Playoffs are happening today. Kyle had VH1 on when I got in. Can't say it's much different than MTV.,HalfCentaur,0.0,0.0,0.0,0.0
2008-04-26 18:58:45+00:00,797607756,NBA Basketball Playoff Betting - LA Lakers at Denver - BetUs.com: NBA Basketball Playoff Betting - L.. ,LakersNation,0.0,0.0,0.0,0.0
2008-04-26 18:03:26+00:00,797581416,"Anyone interested in Major Goolsbys for dinner to watch the Draft, NBA playoffs, and Brewer game?",compujeramey,0.0,0.0,0.0,0.0
2008-04-26 18:00:14+00:00,797579841,eating pizza catching up on NBA scores,brianchoffman,0.0,0.0,0.0,0.0
2008-04-26 17:44:04+00:00,797571835,Why so many NBA Playoff Blowouts in Round 1?,,,,,
2008-04-26 17:29:26+00:00,797564342,NBA Basketball Betting Odds - Lakers vs. Nuggets - BetUs.com: NBA Basketball Betting Odds - Lakers v.. ,LakersNation,0.0,0.0,0.0,0.0
2008-04-26 17:29:24+00:00,797564331,NBA Playoffs Prediction: Los Angeles Lakers at Denver Nuggets - Sports-Odds.com: Sports-Odds.comNBA .. ,LakersNation,0.0,0.0,0.0,0.0
2008-04-26 17:14:08+00:00,797556222,Offbeat: Philly Gas Station Sells 76-cent Fuel in Honor of 76ers: The Philadelphia 76ers are in.. ,weirdnews,0.0,0.0,0.0,0.0
2008-04-26 16:41:53+00:00,797538979,NBA Playoffs are exciting this year! But no one is enjoying the Playoffs more than my NY Knicks! 3 weeks of paid vacation! ... Ugh.,hogwild,0.0,0.0,0.0,0.0
2008-04-26 16:01:27+00:00,797516426,more trouble for Sacramento mayoral candidate (former NBA star) Kevin Johnson...  ,MarilynM,0.0,0.0,0.0,0.0
2008-04-26 14:31:12+00:00,797467901,Im entering the NBA draft but not hiring an agent,peterobertstad,0.0,0.0,0.0,0.0
2008-04-26 13:23:33+00:00,797435315,"@missu have you seen anyone from @pennlive twittering? And yes, it should be war between @mlive and @pennlive because of the NBA series",shawnsmith,0.0,0.0,0.0,0.0
2008-04-26 10:01:53+00:00,797365774,Watching: YouTube - NBA Highlights of 2007/2008 season ,noisebox,0.0,0.0,0.0,0.0
2008-04-26 09:54:09+00:00,797363431,Freep: Anti-Pistons conspiracy theory: NBA commish pro-Philadelphia?: NBA commissioner Davi.. ,PistonsMLive,0.0,0.0,0.0,0.0
2008-04-26 08:23:21+00:00,797337107,"Kobe hungry, and Nuggets on menu for today's Game 3: The three NBA championships Kobe Bryant won during.. ",topix_nba,0.0,0.0,0.0,0.0
2008-04-26 05:25:18+00:00,797278843,"You cannot win a series in the NBA playoffs without DThat's the fact Jack",montag,0.0,0.0,0.0,0.0
2008-04-26 05:20:00+00:00,797276719,"NEWS:  9:45 p.m. -- Idaho Stampede beat Austin to claim NBA Development League championship .. ",IdahoStatesman,0.0,0.0,0.0,0.0
2008-04-26 05:17:48+00:00,797275919,"Spurs go up 3-0 on the Suns, and no NBA team has ever come back from that. Amazing. Go Spurs go!",wanorris,0.0,0.0,0.0,0.0
2008-04-26 05:01:20+00:00,797269413,Xbox Live: nailsons is currently Online. Playing NBA Ballers:Chosen One. In Menus. (via XLN),NaiLSONS,0.0,0.0,0.0,0.0
2008-04-26 04:43:14+00:00,797261882,"Between the whole Sonics to OKC thing, and the Suns pathetic showing in the playoffs, I'm thinking I may be forever done with the NBA.",joshuakagi,0.0,0.0,0.0,0.0
2008-04-26 04:42:07+00:00,797261467,Offbeat: Philly Station Sells 76-Cent Gas In Honor Of Team: The Philadelphia 76ers are in the p.. ,weirdnews,0.0,0.0,0.0,0.0
2008-04-26 04:39:16+00:00,797260224,Wow - they finally admit it - the Spurs are the best NBA team of the last decade.  No shit.  Look at the records.,kr8tr,0.0,0.0,0.0,0.0
2008-04-26 04:20:31+00:00,797252509,Can't imagine TV commercial for IBM Xeon Bladeserver at 12:15 AM during NBA Playoffs is best use of media budget. Could be a freebie though.,awolk,0.0,0.0,0.0,0.0
2008-04-26 04:18:37+00:00,797251684,NBA Playoffs!,grattucker,0.0,0.0,0.0,0.0
2008-04-26 04:13:32+00:00,797249603,setting up twitter and watching NBA playoffs,sebren,0.0,0.0,0.0,0.0
2008-04-26 04:13:09+00:00,797249461,Offbeat: Philly gas station sells 76-cent fuel in honor of 76ers: The Philadelphia 76ers are in.. ,weirdnews,0.0,0.0,0.0,0.0
2008-04-26 04:12:37+00:00,797249238,the NBA where I hate the Spurs happens :@,igorgue,0.0,0.0,0.0,0.0
2008-04-26 03:57:27+00:00,797242721,Breaking news: NBA: 76ers crush Pistons 95-75 in Game 3 ,HonAdv,0.0,0.0,0.0,0.0
2008-04-26 03:52:24+00:00,797240575,"At home, watching NBA Playoffs, Spurs X Suns. And thinking about my life...",passarelli,0.0,0.0,0.0,0.0
2008-04-26 03:51:52+00:00,797240336,playin NBA live,oskky3,0.0,0.0,0.0,0.0
2008-04-26 03:41:58+00:00,797236160,Are the Detroit Pistons a TEAM or not? Think about it. Time to get ready for bed.,Admore,0.0,0.0,0.0,0.0
2008-04-26 03:33:24+00:00,797232603,[NBA] Phoenix is fired up but the Spurs manage to stay 1 step ahead.,CriticalTodd,0.0,0.0,0.0,0.0
2008-04-26 03:27:55+00:00,797230285,"is anyone else sick of the NBA ""there can only be one"" commercials?",BobStemen,0.0,0.0,0.0,0.0
2008-04-26 03:25:13+00:00,797229155,NBA playoffs. Nuff said,josephmaxiam,0.0,0.0,0.0,0.0
2008-04-26 03:20:11+00:00,797226979,Looking at: Marriage Proposal Rejected at NBA game ,brtn_13,0.0,0.0,0.0,0.0
2008-04-26 03:13:53+00:00,797224217,Live streaming and about to play some NBA live lol,kidguru,0.0,0.0,0.0,0.0
2008-04-26 03:06:59+00:00,797221185,"San Antonio Spurs will win the NBA Championship (I've said it all year, but I'm officially twittering it now)",benoutloud,0.0,0.0,0.0,0.0
2008-04-26 03:04:28+00:00,797220037,[NBA] Hack-A-Shaq rears its ugly head...,CriticalTodd,0.0,0.0,0.0,0.0
2008-04-26 03:03:49+00:00,797219771,[NBA] 2 offensive fouls on Duncan!,CriticalTodd,0.0,0.0,0.0,0.0
2008-04-26 02:54:08+00:00,797215219,"MLive: Philadelphia 76ers 95, Detroit Pistons 75: PHILADELPHIA &mdash; The 76ers added one .. ",PistonsMLive,0.0,0.0,0.0,0.0
2008-04-26 02:54:02+00:00,797215186,"Freep: SIXERS 95, PISTONS 75: 76ers upend Pistons in Game 3 of NBA playoffs : The 76ers add.. ",PistonsMLive,0.0,0.0,0.0,0.0
2008-04-26 02:52:35+00:00,797214570,Watching some NBA basketball...,MikesMac,0.0,0.0,0.0,0.0
2008-04-26 02:50:56+00:00,797213793,Isn't it amazing how a change of venue can make all the difference in re world in the NBA? Hornets now up 2-1.,davidewilsn,0.0,0.0,0.0,0.0
2008-04-26 02:47:23+00:00,797212120,"[NBA] Spurs rolling early, c'mon Phoenix!",CriticalTodd,0.0,0.0,0.0,0.0
2008-04-26 02:46:24+00:00,797211653,"@Odenized re: Chris Paul and David West... The NBA, where home court advantage happens.",jkatila,0.0,0.0,0.0,0.0
2008-04-26 02:43:34+00:00,797210366,"Wow, people hate on the NBA for being boring, but if you really understood how good these players are, you wouldn't.  Its ridiculous.",kevinfrey,0.0,0.0,0.0,0.0
2008-04-26 02:43:27+00:00,797210312,Philly gas station sells 76-cent fuel in honor of 76ers: PHILADELPHIA (AP) -- The Philadelphia 76ers are i.. ,brentcsutoras,0.0,0.0,0.0,0.0
2008-04-26 02:33:45+00:00,797205751,"@Odenized This game went exactly how I thought it would. NO flat, Dallas hitting everything. False hope? The true test will be Sunday. #NBA",bowlin,0.0,0.0,0.0,0.0
2008-04-26 02:27:14+00:00,797202728,"Why do I watch the NBA playoffs? I don't enjoy it, yet I watch it every night.",eugewarrock,0.0,0.0,0.0,0.0
2008-04-26 02:23:44+00:00,797201134,"Philly gas station sells 76-cent fuel in honor of 76ers   (AP): AP - The Philadelphia 76ers are in .. ",rehabfailure,0.0,0.0,0.0,0.0
2008-04-26 02:22:05+00:00,797200363,"[NBA] Dallas needs to put this game away, they're letting NO hang around.",CriticalTodd,0.0,0.0,0.0,0.0
2008-04-26 02:19:45+00:00,797199091,"Philadelphia pounds Pistons: The Philadelphia 76ers stunned the Detroit Pistons, 95-75, in Game 3 of.. ",Kzoo_Gazette,0.0,0.0,0.0,0.0
2008-04-26 02:19:15+00:00,797198861,I know nobody is shocked that NBA players use marijauna.  Just Josh Howard might've been dumb enough to say it while in the playoffs.,thatsjuststeve,0.0,0.0,0.0,0.0
2008-04-26 02:12:45+00:00,797195831,"@odenized O holy NBA geek, can the Sixers do it? What does your crystal ball say?",iconjohn,0.0,0.0,0.0,0.0
2008-04-26 02:09:24+00:00,797194254,"The current Pistons have 2 b one of the most overrated NBA teams of all time. Who anointed them as a great team, anyway? 'spect 'em, but...",scottbishop,0.0,0.0,0.0,0.0
2008-04-26 02:02:55+00:00,797191185,"NBA ""can't suspend (Josh Howard) for simply talking about marijuana use"" w/Michael Irvin ",frymaster,0.0,0.0,0.0,0.0
2008-04-26 01:58:03+00:00,797188944,is getting ready for watch the NBA playoffs,ajulloa,0.0,0.0,0.0,0.0
2008-04-26 01:50:10+00:00,797185488,Are the Detroit Pistons a gambling team? Did they put some money in Vegas? Way too many unforced t/o,swanksalot,0.0,0.0,0.0,0.0
2008-04-26 01:15:41+00:00,797169839,watching nba playoffs. Haha,glam_vanity,0.0,0.0,0.0,0.0
2008-04-26 01:13:14+00:00,797168700,New post on Coventry: Weed News - Potheads in the NBA,taopauly,0.0,0.0,0.0,0.0
2008-04-26 01:12:34+00:00,797168421,NBA.com offers free audio stream of games (as long as you register). More than MLB does. Cheaper than having to buy a few beers at the bar.,RunVMC,0.0,0.0,0.0,0.0
2008-04-26 01:03:40+00:00,797164368,Watching Dallas vs NO on tv and realizing exactly how long it's been since I've watched the NBA,ctronco,0.0,0.0,0.0,0.0
2008-04-26 00:57:30+00:00,797161506,Stern believes Sonics will move to Oklahoma City: PHILADELPHIA -- NBA commissioner David Stern know.. ,EverettHerald,0.0,0.0,0.0,0.0
2008-04-26 00:55:23+00:00,797160462,"marshall_ in Seattle,WA: Just about to go watch NBA playoffs at somewhere with May and whoever wants t.. ",digittante,0.0,0.0,0.0,0.0
2008-04-26 00:43:59+00:00,797155283,watching some nba playoffs,argonplatypus,0.0,0.0,0.0,0.0
2008-04-26 00:37:09+00:00,797152560,Just about to go watch NBA playoffs at somewhere with May and whoever wants to join.,marshall_,0.0,0.0,0.0,0.0
2008-04-26 00:30:06+00:00,797149266,"@johnrogers ""... All Nba players smoke the j..."" lol",wookiefields,0.0,0.0,0.0,0.0
2008-04-26 00:24:51+00:00,797146914,I need to think about early retirement. Or maybe declaring myself eligible for the NBA draft. Something....,gbrannan,0.0,0.0,0.0,0.0
2008-04-26 00:21:52+00:00,797145654,Also watching NBA playoffs.  New Orleans and Dallas.  I wonder if @markmayhew is watching?,drothamel,0.0,0.0,0.0,0.0
2008-04-26 12:26:20+00:00,797411596,"Paul, Hornets Visit Dallas For Game 3 Of First-Round Series: The seventh-seeded Dallas Mavericks need a.. ",topix_nhl,0.0,0.0,0.0,0.0
2008-04-26 02:56:03+00:00,797216116,I have faith the Hornet's will prevail in their next two games against the Dallas Mavericks.,davidnelsondn,0.0,0.0,0.0,0.0
2008-04-25 18:30:24+00:00,796941658,hotel i'm in is also housing the New Orleans Hornets...yet it doesn't have free wi-fi...in fact it only has ethernet and it's 10 bucks. wow,KyleFlaherty,0.0,0.0,0.0,0.0
2008-04-25 16:48:54+00:00,796868239,"New Jobs, New Members, and the Dallas Mavericks:  ",DennisSmith,0.0,0.0,0.0,0.0
2008-04-26 08:23:28+00:00,797337137,Rockets Notes: Jazz aim to be more physical: Jazz coach Jerry Sloan spoke of his team's need to be more.. ,topix_nba,0.0,0.0,0.0,0.0
2008-04-26 08:23:27+00:00,797337132,"Mavs handle Hornets: Dallas duo of Terry, Nowitzki lift Mavs to first win of series Mavs' Howard admits.. ",topix_nba,0.0,0.0,0.0,0.0
2008-04-26 08:23:25+00:00,797337121,Spurs on the verge of eliminating Suns: The San Antonio-Phoenix series was supposed to be a spectacular.. ,topix_nba,0.0,0.0,0.0,0.0
2008-04-26 08:23:23+00:00,797337111,Detroit down 2-1: Dalembert spearheads Sixers' stifling defense in Game 3 win 76ers Win Big Over Piston.. ,topix_nba,0.0,0.0,0.0,0.0
2008-04-26 06:07:40+00:00,797293839,"Phoenix Suns... I said ""stick a fork in them"" after game 1 - which was just like 3 losses.  Too bad they proved me right.",denthewise,0.0,0.0,0.0,0.0
2008-04-26 05:16:56+00:00,797275568,Holy crap. It's just like Team Barbosa and Team Parker. San Antonio Spurs had an easy rout in the end. &gt;:P,adamantgirl,0.0,0.0,0.0,0.0
2008-04-26 05:10:40+00:00,797273112,San Antonio 115 at Phoenix 99 FINAL,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 05:06:47+00:00,797271568,San Antonio 115 at Phoenix 95 1:25 IN 4TH,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 05:05:39+00:00,797271135,San Antonio 111 at Phoenix 95 2:24 IN 4TH,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 05:01:46+00:00,797269563,San Antonio 111 at Phoenix 93 2:39 IN 4TH,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 05:00:54+00:00,797269246,watching the Phoenix Suns basketball game....not happy but keeping my hopes up...a little under 3 mins left,tinaladuke,0.0,0.0,0.0,0.0
2008-04-26 05:00:38+00:00,797269142,San Antonio 111 at Phoenix 93 4:03 IN 4TH,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 04:56:45+00:00,797267551,San Antonio 105 at Phoenix 90 5:26 IN 4TH,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 04:55:37+00:00,797267127,San Antonio 103 at Phoenix 87 5:50 IN 4TH,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 04:50:39+00:00,797265065,San Antonio 101 at Phoenix 85 7:00 IN 4TH,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 04:45:36+00:00,797262852,San Antonio 95 at Phoenix 80 8:47 IN 4TH,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 04:41:45+00:00,797261288,San Antonio 93 at Phoenix 76 10:52 IN 4TH,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 04:40:36+00:00,797260827,San Antonio 91 at Phoenix 72 0:00 IN 3RD,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 04:35:34+00:00,797258670,San Antonio 91 at Phoenix 72 END OF 3RD,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 04:30:36+00:00,797256558,San Antonio 81 at Phoenix 64 3:13 IN 3RD,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 04:26:39+00:00,797255003,San Antonio 79 at Phoenix 58 5:07 IN 3RD,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 04:25:35+00:00,797254590,San Antonio 74 at Phoenix 55 6:11 IN 3RD,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 04:21:40+00:00,797252994,San Antonio 70 at Phoenix 52 7:22 IN 3RD,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 04:20:34+00:00,797252532,San Antonio 70 at Phoenix 50 7:54 IN 3RD,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 04:16:42+00:00,797250894,San Antonio 66 at Phoenix 50 8:47 IN 3RD,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 04:15:31+00:00,797250448,San Antonio 66 at Phoenix 47 10:03 IN 3RD,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 04:11:39+00:00,797248795,San Antonio 61 at Phoenix 47 0:00 IN 2ND,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 03:51:37+00:00,797240239,San Antonio 61 at Phoenix 47 HALFTIME,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 03:50:29+00:00,797239786,San Antonio 59 at Phoenix 47 0:04 IN 2ND,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 03:46:37+00:00,797238146,San Antonio 58 at Phoenix 44 0:33 IN 2ND,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 03:45:28+00:00,797237650,San Antonio 54 at Phoenix 43 1:15 IN 2ND,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 03:41:38+00:00,797236001,San Antonio 50 at Phoenix 41 2:05 IN 2ND,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 03:40:31+00:00,797235540,San Antonio 46 at Phoenix 39 2:41 IN 2ND,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 03:36:34+00:00,797233985,San Antonio 46 at Phoenix 38 3:01 IN 2ND,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 03:35:29+00:00,797233508,San Antonio 46 at Phoenix 38 3:16 IN 2ND,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 03:26:33+00:00,797229722,San Antonio 44 at Phoenix 33 5:31 IN 2ND,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 03:25:25+00:00,797229234,San Antonio 44 at Phoenix 33 6:09 IN 2ND,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 03:21:33+00:00,797227595,San Antonio 37 at Phoenix 26 8:41 IN 2ND,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 03:20:27+00:00,797227120,San Antonio 35 at Phoenix 26 9:15 IN 2ND,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 03:16:30+00:00,797225412,San Antonio 35 at Phoenix 24 9:26 IN 2ND,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 03:15:23+00:00,797224928,San Antonio 35 at Phoenix 22 10:48 IN 2ND,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 03:10:25+00:00,797222667,San Antonio 33 at Phoenix 19 END OF 1ST,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 03:06:29+00:00,797220964,San Antonio 29 at Phoenix 17 0:32 IN 1ST,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 03:05:22+00:00,797220475,San Antonio 28 at Phoenix 16 0:44 IN 1ST,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 03:01:28+00:00,797218688,San Antonio 28 at Phoenix 16 1:13 IN 1ST,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 03:00:21+00:00,797218179,San Antonio 28 at Phoenix 14 2:23 IN 1ST,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 02:56:27+00:00,797216284,San Antonio 27 at Phoenix 14 3:06 IN 1ST,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 02:55:20+00:00,797215815,San Antonio 25 at Phoenix 12 3:47 IN 1ST,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 02:50:18+00:00,797213495,San Antonio 18 at Phoenix 8 6:05 IN 1ST,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 02:46:26+00:00,797211666,San Antonio 14 at Phoenix 8 7:01 IN 1ST,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 02:45:17+00:00,797211134,San Antonio 12 at Phoenix 8 8:00 IN 1ST,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 02:41:27+00:00,797209397,San Antonio 4 at Phoenix 2 10:53 IN 1ST,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-26 02:40:16+00:00,797208880,San Antonio 0 at Phoenix 0 11:44 IN 1ST,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-25 22:55:58+00:00,797102094,"""Barry: Surprise, surprise, there are a few nice people left in the world, and most of them are here in San Antonio.""  (Spurs player)",kr8tr,0.0,0.0,0.0,0.0
2008-04-25 20:26:19+00:00,797017138,Ewing craves future spot as a head coach: Rarely does a postgame news conference go by that Orlando All.. ,topix_nba,0.0,0.0,0.0,0.0
2008-04-25 19:26:11+00:00,796978771,"Why are Lakers, Nuggets so covered in ink?: J.R. Smith kisses each forearm during games as a tribute to.. ",topix_nba,0.0,0.0,0.0,0.0
2008-04-25 19:26:08+00:00,796978750,More e-mail headaches for Clay Bennett: More e-mails involving SuperSonics owner Clay Bennett have been.. ,topix_nba,0.0,0.0,0.0,0.0
2008-04-25 19:26:06+00:00,796978743,Artest undergoes surgery: Sacramento Kings swingman Ron Artest underwent successful surgery on Thursday.. ,topix_nba,0.0,0.0,0.0,0.0
2008-04-25 18:25:03+00:00,796938067,San Antonio 0 at Phoenix 0 10:30 PM ET,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-25 15:07:42+00:00,796790945,Going to tweet the Suns score every 5 minutes,phoenix_suns,0.0,0.0,0.0,0.0
2008-04-25 14:21:27+00:00,796755700,Just in case any Phoenix Suns are reading this...Remember: Manu Ginobli is left handed.,vinism,0.0,0.0,0.0,0.0
2008-04-25 10:51:50+00:00,796636098,"Suns Coach: ""We're gonna bust them up"": D'Antoni went on to say he might be crazy for thinking that, bu.. ",topix_nba,0.0,0.0,0.0,0.0
2008-04-25 10:37:43+00:00,796629955,Hill unlikely to be ready for Game 3: Unless sitting out Thursday's practice has healing power that the.. ,topix_nba,0.0,0.0,0.0,0.0
2008-04-25 10:37:34+00:00,796629899,"Suns coach : ""We're gonna bust them (Spurs) up"": Suns facing a sense of urgency as series shifts to Pho.. ",topix_nba,0.0,0.0,0.0,0.0
2008-04-25 10:37:15+00:00,796629757,Artest undergoes successful surgery: Sacramento Kings star Ron Artest had surgery yesterday to repair a.. ,topix_nba,0.0,0.0,0.0,0.0
